Session,Inst Name,Tala,Label,Matra,Half beat,Half,Misc 1,Misc 2,Cadence,Tabla solo,Inst,Tabla,Inst Density,Tabla Density,Inst Peak,Tabla Peak,Inst Player,Tabla Player ,Chunk
AnuBh_Vil,Sitar,Vilambit teental,6|3,3,On,2,,,,N,1254.443081,1254.470233,3,2.5,0.075988,0.035707,Anupama Bhagwat,Gurdain Rayatt,2A
AnuBh_Vil,Sitar,Vilambit teental,6|3&,3,&,2,,,,N,1255.087261,1255.006437,2.5,3,0.051955,0.024475,Anupama Bhagwat,Gurdain Rayatt,2A
AnuBh_Vil,Sitar,Vilambit teental,6|4,4,On,2,,,,N,1255.725116,1255.720851,3,3,0.034374,0.109487,Anupama Bhagwat,Gurdain Rayatt,2A
AnuBh_Vil,Sitar,Vilambit teental,6|4&,4,&,2,,,,N,1256.352911,1256.338429,3.5,3.5,0.029546,0.049512,Anupama Bhagwat,Gurdain Rayatt,2A
AnuBh_Vil,Sitar,Vilambit teental,6|5,5,On,2,,,,N,1256.996382,1256.982298,3.5,5,0.069348,0.042243,Anupama Bhagwat,Gurdain Rayatt,2A
AnuBh_Vil,Sitar,Vilambit teental,6|5&,5,&,2,,,,N,,1257.62039,,6,,0.06888,Anupama Bhagwat,Gurdain Rayatt,2A
AnuBh_Vil,Sitar,Vilambit teental,6|6,6,On,2,,,,N,1258.288865,1258.26493,1.5,6,0.06136,0.044296,Anupama Bhagwat,Gurdain Rayatt,2A
AnuBh_Vil,Sitar,Vilambit teental,6|6&,6,&,2,,,,N,1258.906224,,1.5,,0.043049,,Anupama Bhagwat,Gurdain Rayatt,2A
AnuBh_Vil,Sitar,Vilambit teental,6|7,7,On,2,,,,N,,1259.559513,,3.5,,0.055061,Anupama Bhagwat,Gurdain Rayatt,2A
AnuBh_Vil,Sitar,Vilambit teental,6|7&,7,&,2,,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2A
AnuBh_Vil,Sitar,Vilambit teental,6|8,8,On,2,,,,N,,1260.852937,,2,,0.063095,Anupama Bhagwat,Gurdain Rayatt,2A
AnuBh_Vil,Sitar,Vilambit teental,6|8&,8,&,2,,,,N,1261.474237,1261.481973,1,1.5,0.027433,0.018161,Anupama Bhagwat,Gurdain Rayatt,2A
AnuBh_Vil,Sitar,Vilambit teental,6|9,9,On,2,,,,N,1262.102304,1262.100456,2,2,0.088692,0.108326,Anupama Bhagwat,Gurdain Rayatt,2A
AnuBh_Vil,Sitar,Vilambit teental,6|9&,9,&,2,,,,N,1262.68466,1262.710677,4,3,0.120246,0.097114,Anupama Bhagwat,Gurdain Rayatt,2A
AnuBh_Vil,Sitar,Vilambit teental,6|10,10,On,2,,,,N,1263.38898,1263.378793,4.5,3.5,0.028684,0.062192,Anupama Bhagwat,Gurdain Rayatt,2A
AnuBh_Vil,Sitar,Vilambit teental,6|10&,10,&,2,,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2A
AnuBh_Vil,Sitar,Vilambit teental,6|11,11,On,2,,,,N,,1264.657043,,2,,0.02959,Anupama Bhagwat,Gurdain Rayatt,2A
AnuBh_Vil,Sitar,Vilambit teental,6|11&,11,&,2,,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2A
AnuBh_Vil,Sitar,Vilambit teental,6|12,12,On,2,,,,N,,1265.900749,,1,,0.145309,Anupama Bhagwat,Gurdain Rayatt,2A
AnuBh_Vil,Sitar,Vilambit teental,6|12&,12,&,2,,,,N,,1266.5579,,1.5,,0.009207,Anupama Bhagwat,Gurdain Rayatt,2A
AnuBh_Vil,Sitar,Vilambit teental,6|13,13,On,2,,,,N,1267.218198,1267.195839,2.5,2,0.159132,0.054315,Anupama Bhagwat,Gurdain Rayatt,2A
AnuBh_Vil,Sitar,Vilambit teental,6|13&,13,&,2,,,,N,,1267.831039,,2.5,,0.02419,Anupama Bhagwat,Gurdain Rayatt,2A
AnuBh_Vil,Sitar,Vilambit teental,6|14,14,On,2,,,,N,1268.563744,1268.443679,3,3.5,0.311697,0.031481,Anupama Bhagwat,Gurdain Rayatt,2A
AnuBh_Vil,Sitar,Vilambit teental,6|14&,14,&,2,,,,N,1269.168606,1269.084615,4,3.5,0.172804,0.009547,Anupama Bhagwat,Gurdain Rayatt,2A
AnuBh_Vil,Sitar,Vilambit teental,6|15,15,On,2,,,,N,,1269.776567,,4,,0.020302,Anupama Bhagwat,Gurdain Rayatt,2A
AnuBh_Vil,Sitar,Vilambit teental,6|15&,15,&,2,,,,N,,1270.397209,,3,,0.008512,Anupama Bhagwat,Gurdain Rayatt,2A
AnuBh_Vil,Sitar,Vilambit teental,6|16,16,On,2,,,,N,,1271.015577,,3,,0.138887,Anupama Bhagwat,Gurdain Rayatt,2A
AnuBh_Vil,Sitar,Vilambit teental,6|16&,16,&,2,,,,N,,1271.679246,,3,,0.054081,Anupama Bhagwat,Gurdain Rayatt,2A
AnuBh_Vil,Sitar,Vilambit teental,7|1,1,On,2,,,,N,1272.360484,1272.399634,7,3.5,0.409656,0.216223,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,7|1&,1,&,2,,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,7|2,2,On,2,,,,N,1273.758156,1273.663362,7.5,2.5,0.235792,0.049464,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,7|2&,2,&,2,,,,N,,1274.374701,,2.5,,0.027868,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,7|3,3,On,2,,,,N,1275.087745,1275.060941,4.5,3,0.099213,0.056954,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,7|3&,3,&,2,,,,N,,1275.639853,,3.5,,0.00959,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,7|4,4,On,2,,,,N,,1276.416057,,3,,0.1437,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,7|4&,4,&,2,,,,N,,1277.098651,,3,,0.015255,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,7|5,5,On,2,,,,N,,1277.74129,,3,,0.059372,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,7|5&,5,&,2,,,,N,1278.425319,1278.401467,1.5,3,0.056485,0.073398,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,7|6,6,On,2,,,,N,1279.055823,1279.072242,2,2.5,0.107587,0.045971,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,7|6&,6,&,2,,,,N,1279.614135,,3,,0.129221,,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,7|7,7,On,2,,,,N,,1280.394624,,2,,0.070696,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,7|7&,7,&,2,,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,7|8,8,On,2,,,,N,1281.767738,1281.761217,6.5,1.5,0.101872,0.096649,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,7|8&,8,&,2,,,,N,1282.443861,1282.405231,6.5,1.5,0.115213,0.016735,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,7|9,9,On,2,,,,N,,1283.076852,,2.5,,0.096091,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,7|9&,9,&,2,,,,N,1283.566553,1283.736797,6,2.5,0.210056,0.076856,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,7|10,10,On,2,,,,N,1284.171929,1284.362812,5.5,3,0.067826,0.040717,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,7|10&,10,&,2,,,,N,1284.865277,,4,,0.286189,,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,7|11,11,On,2,,,,N,1285.885936,1285.685501,5,3.5,0.113877,0.041409,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,7|11&,11,&,2,,,,N,1286.528127,,6,,0.100721,,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,7|12,12,On,2,,,,N,1287.190939,1286.991079,5.5,2,0.116378,0.067223,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,7|12&,12,&,2,,,,N,,1287.604673,,1.5,,0.021381,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,7|13,13,On,2,,,,N,1288.233698,1288.22132,5,2,0.074425,0.104064,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,7|13&,13,&,2,,,,N,1288.886291,1288.865926,5,2.5,0.087818,0.040726,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,7|14,14,On,2,,,,N,1289.46541,1289.487616,5.5,3.5,0.334187,0.057632,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,7|14&,14,&,2,,,,N,1290.210049,1290.14938,6.5,3.5,0.039743,0.006541,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,7|15,15,On,2,,,,N,1290.751428,1290.743905,7,4,0.127535,0.062892,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,7|15&,15,&,2,,,,N,1291.388794,1291.403582,7.5,3,0.38168,0.02567,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,7|16,16,On,2,,,,N,1292.042967,1292.016048,7.5,3.5,0.216711,0.283687,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,7|16&,16,&,2,,,,N,1292.741969,1292.689208,8,3.5,0.139191,0.113966,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,8|1,1,On,2,,,,N,1293.334612,1293.409071,8.5,3,0.10662,0.282943,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,8|1&,1,&,2,,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,8|2,2,On,2,,,,N,1294.671948,,5.5,,0.102745,,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,8|2&,2,&,2,,,,N,1295.307724,,4,,0.089862,,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,8|3,3,On,2,,,,N,1295.98045,1295.948261,3.5,1.5,0.057872,0.061157,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,8|3&,3,&,2,,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,8|4,4,On,2,,,,N,,1297.228455,,3,,0.224802,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,8|4&,4,&,2,,,,N,,1297.864389,,3,,0.025445,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,8|5,5,On,2,,,,N,1298.436003,1298.47349,2,3.5,0.038705,0.141227,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,8|5&,5,&,2,,,,N,1299.044402,1299.08338,3.5,3.5,0.354237,0.128152,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,8|6,6,On,2,,,,N,1299.65193,1299.698353,5,3.5,0.447559,0.078627,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,8|6&,6,&,2,,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,8|7,7,On,2,,,,N,1301.014615,1300.949678,6.5,2.5,0.058172,0.021573,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,8|7&,7,&,2,,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,8|8,8,On,2,,,,N,,1302.268952,,2,,0.129007,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,8|8&,8,&,2,,,,N,,1302.852381,,3.5,,0.015079,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,8|9,9,On,2,,,,N,1303.415117,1303.489983,4,3.5,0.136155,0.078359,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,8|9&,9,&,2,,,,N,1304.105196,1304.114296,4,3.5,0.437351,0.012892,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,8|10,10,On,2,,,,N,1304.758851,1304.769443,5,3,0.178083,0.088606,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,8|10&,10,&,2,,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,8|11,11,On,2,,,,N,,1306.039535,,3.5,,0.032292,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,8|11&,11,&,2,,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,8|12,12,On,2,,,,N,1307.26316,1307.314246,1,2.5,0.155687,0.106765,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,8|12&,12,&,2,,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,8|13,13,On,2,,,,N,1308.543414,1308.551687,1.5,1.5,0.03442,0.026133,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,8|13&,13,&,2,,,,N,,1309.186695,,2,,0.01428,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,8|14,14,On,2,,,,N,1309.865638,1309.797253,2.5,3.5,0.480916,0.024514,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,8|14&,14,&,2,,,,N,1310.4592,,3.5,,0.04759,,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,8|15,15,On,2,,,,N,1311.090279,1311.112707,3,4,0.099057,0.021357,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,8|15&,15,&,2,,,,N,,1311.732329,,3,,0.005635,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,8|16,16,On,2,,,,N,1312.443017,1312.340904,,3,,0.107777,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,8|16&,16,&,2,,,,N,1312.968601,1313.011918,,3,,0.019835,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,9|1,1,On,2,,,,N,1313.757325,1313.655892,,2.5,,0.11837,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,9|1&,1,&,2,,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,9|2,2,On,2,,,,N,1315.118844,,,,,,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,9|2&,2,&,2,,,,N,1315.74691,,3.5,,0.031911,,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,9|3,3,On,2,,,,N,1316.403549,1316.372848,2,2,0.085827,0.034054,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,9|3&,3,&,2,,,,N,1317.009402,1316.99835,3,3.5,0.382221,0.010275,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,9|4,4,On,2,,,,N,,1317.635898,,4,,0.148431,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,9|4&,4,&,2,,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,9|5,5,On,2,,,,N,1318.905934,1318.927206,5.5,3,0.166815,0.103563,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,9|5&,5,&,2,,,,N,1319.543938,1319.554862,5.5,2.5,0.110186,0.151486,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,9|6,6,On,2,,,,N,1320.125546,1320.18793,5.5,2.5,0.128707,0.057817,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,9|6&,6,&,2,,,,N,,1321.46583,,3,,0.05575,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,9|7,7,On,2,,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,9|7&,7,&,2,,,,N,1322.69766,1322.757572,3,1.5,0.038993,0.057361,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,9|8,8,On,2,,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,9|8&,8,&,2,,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,9|9,9,On,2,,,,N,1323.343926,1323.402835,3.5,1.5,0.115514,0.013458,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,9|9&,9,&,2,,,,N,,1325.263039,,2,,0.039222,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,9|10,10,On,2,,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,9|10&,10,&,2,,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,9|11,11,On,2,,,,N,,1326.49908,,1,,0.033663,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,9|11&,11,&,2,,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,9|12,12,On,2,,,,N,,1327.776864,,1,,0.079042,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,9|12&,12,&,2,,,,N,1328.384358,1328.419909,3.5,1.5,0.126355,0.016892,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,9|13,13,On,2,,,,N,,1328.996729,,2.5,,0.252528,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,9|13&,13,&,2,,,,N,1329.628503,1329.629375,6,3,0.273267,0.069022,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,9|14,14,On,2,,,,N,1330.261332,1330.226703,7.5,4.5,0.366198,0.064623,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,9|14&,14,&,2,,,,N,1330.856065,1330.892647,7,4,0.1624,0.008726,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,9|15,15,On,2,,,,N,1331.509629,1331.494022,7,5,0.217507,0.062067,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,9|15&,15,&,2,,,,N,1332.090866,1332.117129,6,3.5,0.276481,0.039628,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,9|16,16,On,2,,,,N,1332.672911,1332.694027,7,4.5,0.078761,0.204828,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,9|16&,16,&,2,,,,N,,1333.327913,,4,,0.056357,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,10|1,1,On,2,,,C,TS,1334.011227,1333.980177,8,3.5,0.222404,0.185595,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,10|1&,1,&,2,,,,TS,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,10|2,2,On,2,,,,TS,1335.257409,1335.266889,6.5,2.5,0.13213,0.038272,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,10|2&,2,&,2,,,,TS,1335.911538,1335.90807,6.5,2.5,0.049413,0.038211,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,10|3,3,On,2,,,,TS,1336.583416,1336.535777,6.5,3,0.058681,0.027266,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,10|3&,3,&,2,,,,TS,1337.205178,1337.193649,6,3,0.045144,0.215215,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,10|4,4,On,2,,,,TS,1337.852876,,,,,,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,10|4&,4,&,2,,,,TS,1338.504957,,,,,,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,10|5,5,On,2,,,,TS,1339.142906,,,,,,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,10|5&,5,&,2,,,,TS,1339.748898,,5.5,,0.072392,,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,10|6,6,On,2,,,,TS,1340.404751,,4.5,,0.054841,,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,10|6&,6,&,2,,,,TS,1341.02131,,4.5,,0.132985,,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,10|7,7,On,2,,,,TS,1341.665366,,,,,,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,10|7&,7,&,2,,,,TS,1342.324887,,5,,0.035971,,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,10|8,8,On,2,,,,TS,1342.941202,,4.5,,0.074718,,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,10|8&,8,&,2,,,,TS,1343.557943,,4,,0.050404,,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,10|9,9,On,2,,,,TS,1344.19804,1344.179146,4,4,0.079464,0.026202,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,10|9&,9,&,2,,,,TS,,1344.814274,,4,,0.025236,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,10|10,10,On,2,,,,TS,1345.519626,1345.458697,4,4,0.053461,0.039885,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,10|10&,10,&,2,,,,TS,1346.128088,,,,,,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,10|11,11,On,2,,,,TS,1346.777918,1346.717935,,4.5,,0.02561,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,10|11&,11,&,2,,,,TS,,1347.395202,,4.5,,0.030265,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,10|12,12,On,2,,,,TS,1348.000359,1348.010959,5,4,0.121909,0.155149,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,10|12&,12,&,2,,,,TS,1348.637043,1348.647258,5,3.5,0.049536,0.037165,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,10|13,13,On,2,,,,TS,1349.301826,1349.324549,5,3.5,0.114009,0.017696,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,10|13&,13,&,2,,,,TS,,1349.936537,,4,,0.053637,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,10|14,14,On,2,,,,TS,1350.556947,1350.570787,3.5,4,0.152466,0.249775,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,10|14&,14,&,2,,,,TS,1351.208681,1351.219402,4.5,4.5,0.116486,0.038727,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,10|15,15,On,2,,,,TS,1351.875235,,4.5,,0.061568,,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,10|15&,15,&,2,,,,TS,1352.497239,1352.434567,5.5,4.5,0.025366,0.042378,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,10|16,16,On,2,,,,TS,1353.089441,1353.083303,4.5,4,0.113923,0.20351,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,10|16&,16,&,2,,,,TS,1353.697933,1353.737551,4.5,4,0.040868,0.048288,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,11|1,1,On,2,,,,TS,1354.420474,1354.387199,5.5,3.5,0.076021,0.02775,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,11|1&,1,&,2,,,,TS,,1355.074903,,3.5,,0.037282,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,11|2,2,On,2,,,,TS,1355.75338,1355.689215,6,3.5,0.037534,0.012036,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,11|2&,2,&,2,,,,TS,,1356.353201,,3.5,,0.034842,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,11|3,3,On,2,,,,TS,,1356.992116,,3.5,,0.02604,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,11|3&,3,&,2,,,,TS,,1357.629597,,3.5,,0.029995,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,11|4,4,On,2,,,,TS,1358.26395,1358.256468,3.5,3.5,0.097463,0.169197,Anupama Bhagwat,Gurdain Rayatt,2B
AnuBh_Vil,Sitar,Vilambit teental,11|4&,4,&,2,,,,TS,1358.90687,,4,,0.125838,,Anupama Bhagwat,Gurdain Rayatt,2B
